pid,trial_index,action_time,actions,block,path,queries,reward,rt,condition,bonus,score,simulation_mode,state_rewards,time_elapsed,trialTime,trial_type
52,15,"[12818, 13420, 14109]","['right', 'right', 'down']",training,"['0', '5', '6', '8']","{'click': {'state': {'target': ['5', '1', '9', '12', '8', '6', '4', '2'], 'time': [1746, 2286, 2861, 3764, 4661, 5853, 9271, 11009]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['11', '5', '1', '9', '12', '8', '7', '6', '6', '2', '4', '4', '2'], 'time': [1215, 1431, 2132, 2666, 3350, 4518, 5586, 5636, 5836, 6770, 6987, 8989, 10791]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['11', '5', '1', '9', '12', '8', '1', '1', '7', '6', '6', '6', '2', '4', '1', '5', '9', '4', '2', '6'], 'time': [1365, 1899, 2483, 3167, 3984, 4935, 5319, 5519, 5602, 5652, 6170, 6737, 6787, 7087, 7237, 7287, 8705, 9506, 11291, 11392]}, 'edge': {'target': [], 'time': []}}}","[50, -50, 100]","[163.60000000149012, 217.70000000298023, 12816.89999999851]",0,[],92,"[None, None, None]","['', 50, -50, 100, -50, 50, -50, 50, 100, 50, 100, -50, -50]",317819,[],mouselab-mdp
52,16,"[6547, 7291, 7908]","['left', 'left', 'down']",training,"['0', '9', '10', '12']","{'click': {'state': {'target': ['5', '1', '9', '12', '10'], 'time': [2077, 2614, 3084, 4338, 4982]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['8', '0', '5', '5', '1', '9', '12', '10'], 'time': [1266, 1349, 1699, 1816, 2316, 2867, 4185, 4852]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['8', '0', '5', '5', '1', '9', '12', '10', '12'], 'time': [1282, 1365, 1732, 2250, 2834, 3418, 4819, 5220, 5286]}, 'edge': {'target': [], 'time': []}}}","[50, 50, -50]","[109.10000000149012, 197.39999999850988, 6546.20000000298]",0,[],45,"[None, None, None]","['', -20, 50, -50, -50, -20, 50, -1000, 50, 50, 50, -20, -50]",327958,[],mouselab-mdp
52,17,"[8420, 9144, 9906]","['up', 'up', 'right']",training,"['0', '1', '2', '3']","{'click': {'state': {'target': ['9', '1', '5', '4', '3', '2'], 'time': [2559, 2980, 3581, 5768, 6771, 7180]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['4', '0', '0', '9', '1', '5', '4', '2', '3', '3', '2', '0', '0'], 'time': [1721, 2071, 2221, 2404, 2805, 3405, 5324, 6175, 6225, 6680, 6976, 7543, 7580]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['4', '0', '0', '9', '1', '5', '1', '1', '4', '2', '3', '3', '2', '1', '0', '0'], 'time': [1737, 2087, 2288, 2705, 3155, 4273, 4356, 4907, 6041, 6208, 6475, 6942, 7409, 7493, 7560, 7610]}, 'edge': {'target': [], 'time': []}}}","[50, 100, 50]","[252.29999999701977, 118.70000000298023, 8419.79999999702]",0,[],194,"[None, None, None]","['', 50, 100, 50, -20, -1000, 100, 50, -50, -50, 100, -50, 50]",343258,[],mouselab-mdp
52,18,"[10668, 11436, 12163]","['left', 'left', 'up']",training,"['0', '9', '10', '11']","{'click': {'state': {'target': ['9', '1', '5', '8', '12', '4', '2', '10', '11'], 'time': [1490, 1952, 2937, 3711, 4905, 6269, 7212, 8013, 9479]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '11', '9', '1', '5', '8', '12', '12', '11', '4', '2', '10', '11'], 'time': [783, 1033, 1200, 1751, 2651, 3402, 4520, 4770, 5371, 6021, 7039, 7740, 9325]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['9', '11', '9', '1', '5', '8', '12', '12', '11', '4', '2', '9', '10', '9', '11', '10'], 'time': [800, 1050, 1651, 2134, 3269, 3986, 4604, 5187, 5688, 6522, 7439, 7707, 8224, 9190, 9692, 9758]}, 'edge': {'target': [], 'time': []}}}","[50, 100, -20]","[232.5, 260.3999999985099, 10666.5]",0,[],121,"[None, None, None]","['', 50, -50, 50, -20, -20, -50, 50, -50, 50, 100, -20, -20]",352180,[],mouselab-mdp
52,19,"[12000, 12627, 13324]","['up', 'up', 'left']",training,"['0', '1', '2', '4']","{'click': {'state': {'target': ['9', '1', '5', '4', '8', '12', '10', '6', '2'], 'time': [1564, 1966, 2562, 5131, 6761, 7480, 8922, 9619, 10732]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['10', '9', '1', '5', '10', '4', '11', '4', '10', '12', '8', '12', '10', '6', '3', '2'], 'time': [870, 1220, 1754, 2388, 3856, 4340, 4757, 4957, 5458, 5575, 6576, 7159, 8761, 9395, 10346, 10563]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['10', '9', '1', '5', '10', '4', '11', '4', '10', '12', '8', '12', '12', '10', '9', '6', '3', '2', '5'], 'time': [903, 1721, 2205, 2889, 3973, 4357, 4858, 5325, 5541, 6042, 6926, 7744, 8644, 9078, 9112, 9896, 10480, 10997, 11097]}, 'edge': {'target': [], 'time': []}}}","[-20, 100, 100]","[275.40000000596046, 234.59999999403954, 11998.90000000596]",0,[],171,"[None, None, None]","['', -20, 100, 50, 100, -50, -20, -50, -20, -20, 100, -50, -50]",364691,[],mouselab-mdp
52,20,"[10972, 11566, 12557]","['left', 'left', 'down']",training,"['0', '9', '10', '12']","{'click': {'state': {'target': ['1', '5', '9', '4', '2', '10', '12'], 'time': [2221, 2662, 3531, 5132, 5684, 8454, 9719]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '5', '1', '5', '0', '9', '9', '0', '4', '2', '2', '10', '12'], 'time': [1195, 1228, 1662, 2429, 2830, 2880, 3397, 4548, 4915, 5332, 5499, 8085, 9370]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['1', '5', '1', '5', '0', '9', '9', '0', '1', '4', '2', '2', '5', '5', '1', '9', '10', '12'], 'time': [1211, 1328, 2379, 2813, 2846, 3063, 3847, 4581, 4681, 5299, 5366, 5899, 6049, 6283, 7868, 8035, 8920, 10170]}, 'edge': {'target': [], 'time': []}}}","[-50, 100, 100]","[126.60000000149012, 207.39999999850988, 10971.30000000447]",0,[],143,"[None, None, None]","['', -20, 50, 100, -50, -1000, -50, 100, -50, -50, 100, 50, 100]",378087,[],mouselab-mdp
52,21,"[12880, 13544, 14177]","['left', 'left', 'down']",training,"['0', '9', '10', '12']","{'click': {'state': {'target': ['9', '1', '5', '2', '10', '6', '7', '4', '12'], 'time': [2189, 2623, 3003, 4601, 6330, 7034, 8789, 10288, 11627]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['10', '9', '1', '5', '4', '2', '12', '10', '0', '6', '8', '7', '0', '4', '0', '12'], 'time': [1824, 1991, 2458, 2825, 4210, 4394, 5761, 6128, 6546, 6879, 7263, 8614, 9849, 10116, 10667, 11467]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['10', '9', '1', '5', '9', '4', '2', '12', '10', '9', '0', '6', '8', '5', '7', '6', '0', '4', '0', '10', '12'], 'time': [1957, 2358, 2792, 3326, 3943, 4360, 4828, 5861, 6495, 6546, 6563, 7246, 7296, 8414, 8965, 9015, 9866, 10567, 10683, 11434, 12018]}, 'edge': {'target': [], 'time': []}}}","[50, -20, 50]","[92.90000000596046, 500.1000000014901, 12877.60000000149]",0,[],71,"[None, None, None]","['', 50, -20, -20, -50, -20, 100, -50, 100, 50, -20, -50, 50]",392594,[],mouselab-mdp
52,22,"[8137, 8800, 9379]","['right', 'right', 'down']",training,"['0', '5', '6', '8']","{'click': {'state': {'target': ['1', '5', '9', '6', '8'], 'time': [1931, 2412, 3111, 5783, 6716]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5', '1', '5', '0', '9', '10', '9', '0', '8', '6', '8', '8'], 'time': [1294, 1693, 2161, 2594, 2612, 2661, 2928, 3379, 3495, 5631, 6031, 6531]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['5', '1', '5', '0', '9', '10', '9', '0', '8', '6', '8'], 'time': [1410, 2110, 2578, 2611, 2628, 2778, 3362, 3396, 5514, 5998, 6065]}, 'edge': {'target': [], 'time': []}}}","[50, -50, 100]","[173.70000000298023, 139.39999999850988, 8136]",0,[],95,"[None, None, None]","['', -50, 100, -20, -1000, 50, -50, 100, 100, -1000, -20, -50, -1000]",406160,[],mouselab-mdp
52,23,"[6229, 6873, 7532]","['up', 'up', 'right']",training,"['0', '1', '2', '3']","{'click': {'state': {'target': ['1', '5', '9', '2', '4', '3'], 'time': [1352, 1781, 2570, 3686, 4290, 5050]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['8', '1', '1', '5', '0', '9', '2', '2', '4', '3', '7'], 'time': [None, 781, 1148, 1582, 2049, 2449, 3384, 3534, 4051, 4885, 5452]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['8', '1', '1', '5', '0', '9', '1', '2', '2', '4', '2', '3', '7'], 'time': [698, 848, 1532, 2015, 2166, 2816, 3300, 3400, 3917, 4618, 4818, 5386, 5469]}, 'edge': {'target': [], 'time': []}}}","[100, 100, 100]","[165.5, 77.39999999850988, 6227.70000000298]",0,[],294,"[None, None, None]","['', 100, 100, 100, -20, -1000, -50, 100, -50, -20, 50, -50, -20]",421208,[],mouselab-mdp
52,24,"[6868, 7516, 8195]","['right', 'right', 'up']",training,"['0', '5', '6', '7']","{'click': {'state': {'target': ['1', '5', '9', '6', '8', '7'], 'time': [1521, 2359, 2932, 3704, 4284, 5112]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '5', '0', '9', '0', '6', '8', '7'], 'time': [1163, 1814, 2581, 2648, 3232, 3465, 3949, 4900]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['1', '5', '0', '9', '0', '6', '8', '6', '7', '6', '8', '8'], 'time': [1714, 2531, 2614, 3198, 3248, 3899, 4750, 4850, 5434, 5500, 6018, 6134]}, 'edge': {'target': [], 'time': []}}}","[100, -20, 50]","[152.29999999701977, 160.60000000149012, 6867.20000000298]",0,[],124,"[None, None, None]","['', 50, 50, 50, 100, 100, -20, 50, -1000, -50, -50, -20, -50]",431527,[],mouselab-mdp
52,25,"[15700, 16610, 17359]","['left', 'left', 'up']",training,"['0', '9', '10', '11']","{'click': {'state': {'target': ['5', '1', '9', '4', '2', '3', '10', '12', '11', '7', '6', '8'], 'time': [1598, 2001, 2707, 3562, 4231, 5070, 6276, 6778, 7541, 8735, 9113, 9473]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['8', '5', '1', '0', '9', '4', '2', '3', '3', '0', '10', '10', '12', '11', '0', '6', '7', '6', '8'], 'time': [708, 1075, 1792, 2260, 2476, 3410, 3994, 4712, 4907, 5379, 5696, 6080, 6647, 7464, 7882, 8399, 8682, 8966, 9333]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['8', '5', '1', '0', '9', '4', '2', '5', '3', '3', '0', '9', '10', '9', '10', '12', '9', '11', '9', '0', '5', '6', '7', '6', '8'], 'time': [724, 1726, 2226, 2276, 3160, 3811, 4428, 4645, 4745, 5279, 5396, 5429, 5846, 5980, 6597, 7094, 7148, 7798, 7865, 7915, 8199, 8499, 8899, 9300, 9867]}, 'edge': {'target': [], 'time': []}}}","[100, -50, -20]","[145.20000000298023, 191.79999999701977, 15698.39999999851]",0,[],18,"[None, None, None]","['', 50, -1000, -20, -1000, -20, -20, 50, 50, 100, -50, -20, -50]",440109,[],mouselab-mdp
52,26,"[11645, 12285, 12920]","['right', 'right', 'up']",training,"['0', '5', '6', '7']","{'click': {'state': {'target': ['1', '5', '9', '11', '10', '12', '7', '6', '8', '3', '2', '4'], 'time': [1988, 2456, 3373, 4961, 5389, 5773, 6666, 7495, 8042, 9159, 9546, 9944]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['6', '1', '1', '5', '10', '9', '12', '10', '11', '10', '12', '6', '7', '6', '8', '3', '2', '4'], 'time': [1365, 1598, 1848, 2232, 2699, 3216, 4401, 4568, 4834, 5218, 5619, 6336, 6536, 6870, 7721, 8972, 9439, 9873]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['6', '1', '1', '5', '10', '9', '12', '10', '11', '10', '12', '6', '7', '6', '8', '5', '3', '2', '4', '1'], 'time': [1514, 1631, 2182, 2632, 2916, 3733, 4535, 4651, 5168, 5566, 6019, 6453, 6838, 7687, 8289, 8705, 9373, 9756, 10174, 10273]}, 'edge': {'target': [], 'time': []}}}","[-20, -20, 100]","[418.6000000014901, 249.89999999850988, 11644.70000000298]",0,[],48,"[None, None, None]","['', -20, -50, -50, -20, -20, -20, 100, -50, 50, -50, -50, -20]",449460,[],mouselab-mdp
52,27,"[6584, 7263, 7870]","['right', 'right', 'up']",training,"['0', '5', '6', '7']","{'click': {'state': {'target': ['1', '9', '5', '7', '6'], 'time': [1863, 2269, 2871, 4536, 5141]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['1', '9', '0', '5', '0', '6', '7', '6', '6', '8'], 'time': [1247, 2048, 2448, 2715, 3332, 4200, 4233, 4767, 4984, 5418]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['1', '9', '0', '5', '0', '6', '7', '6', '6', '8'], 'time': [2014, 2415, 2481, 3249, 3349, 4216, 4734, 4800, 5351, 5551]}, 'edge': {'target': [], 'time': []}}}","[100, -50, 50]","[142.89999999850988, 143.79999999701977, 6583.19999999553]",0,[],95,"[None, None, None]","['', -50, 50, 50, -50, 100, -50, 50, 50, -50, -50, 50, -1000]",467911,[],mouselab-mdp
52,28,"[14541, 15221, 15929]","['up', 'up', 'left']",training,"['0', '1', '2', '4']","{'click': {'state': {'target': ['1', '9', '5', '11', '10', '12', '6', '7', '8', '2', '3', '4'], 'time': [3143, 3850, 4840, 5713, 6084, 6910, 7797, 8236, 8888, 11617, 12490, 13239]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['8', '5', '2', '1', '0', '0', '9', '0', '5', '5', '10', '11', '10', '12', '6', '7', '8', '3', '3', '2', '3', '4', '0'], 'time': [1797, 1913, 2247, 2948, 3399, 3432, 3732, 4049, 4100, 4466, 5151, 5568, 5918, 6752, 7535, 8103, 8754, 10322, 10722, 11507, 12224, 12925, 13625]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['8', '5', '2', '1', '0', '0', '9', '0', '5', '5', '9', '10', '11', '10', '12', '5', '6', '7', '6', '8', '5', '1', '3', '3', '2', '3', '2', '4', '1', '0'], 'time': [1813, 2014, 2564, 3365, 3415, 3498, 4032, 4083, 4400, 5050, 5134, 5350, 5884, 6318, 7202, 7386, 8053, 8420, 8537, 9221, 9938, 10022, 10622, 11423, 11824, 12758, 12875, 13475, 13592, 13642]}, 'edge': {'target': [], 'time': []}}}","[50, 50, 50]","[175.70000000298023, 116.20000000298023, 14540.39999999851]",0,[],138,"[None, None, None]","['', 50, 50, -1000, 50, 100, -50, -50, 50, 100, -1000, 50, -20]",481906,[],mouselab-mdp
52,29,"[11794, 12430, 12994]","['up', 'up', 'left']",training,"['0', '1', '2', '4']","{'click': {'state': {'target': ['1', '5', '9', '8', '4', '2', '7', '6'], 'time': [1969, 2339, 2890, 4676, 5535, 7099, 8465, 9468]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['10', '11', '1', '5', '9', '8', '0', '4', '0', '0', '2', '6', '7', '6', '6', '0'], 'time': [1025, 1292, 1809, 2193, 2593, 4328, 5146, 5246, 6581, 6614, 6948, 8116, 8318, 8733, 9317, 10151]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['10', '11', '1', '5', '9', '5', '8', '0', '4', '9', '0', '0', '1', '2', '5', '8', '6', '7', '6', '8', '8', '6', '0', '1'], 'time': [1042, 1309, 2143, 2543, 3311, 4195, 4929, 5196, 5730, 5830, 6597, 6632, 6748, 7265, 7348, 8032, 8199, 8700, 8766, 8833, 9267, 9701, 10168, 10384]}, 'edge': {'target': [], 'time': []}}}","[-20, -50, 50]","[192.39999999850988, 217.5, 11792.60000000149]",0,[],-28,"[None, None, None]","['', -20, -50, 50, 50, -20, -20, -50, -50, -1000, -50, -20, 50]",490637,[],mouselab-mdp
52,30,"[9223, 9871, 10490]","['up', 'up', 'right']",training,"['0', '1', '2', '3']","{'click': {'state': {'target': ['1', '9', '5', '2', '10', '6', '4', '3'], 'time': [1795, 2315, 2895, 3616, 5637, 6261, 7317, 8074]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0', '1', '9', '0', '5', '2', '10', '0', '6', '4', '0', '0', '3'], 'time': [1406, 1572, 2106, 2490, 2757, 3441, 5393, 5860, 6043, 7111, 7629, 7695, 7929]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0', '1', '9', '0', '5', '1', '2', '1', '9', '10', '9', '0', '5', '6', '9', '4', '0', '0', '1', '3'], 'time': [1422, 1956, 2474, 2523, 3341, 3391, 3841, 4042, 4742, 5777, 5843, 5910, 5960, 6477, 6811, 7528, 7645, 7729, 7795, 8329]}, 'edge': {'target': [], 'time': []}}}","[100, 50, 100]","[142.90000000596046, 73, 9220.79999999702]",0,[],242,"[None, None, None]","['', 100, 50, 100, -20, -20, 100, 50, -20, 50, 100, -1000, 50]",508092,[],mouselab-mdp
52,31,"[8432, 9039, 9626]","['left', 'left', 'down']",training,"['0', '9', '10', '12']","{'click': {'state': {'target': ['1', '5', '9', '11', '10', '12'], 'time': [2184, 3025, 3658, 4916, 5401, 7277]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5', '6', '7', '2', '1', '5', '5', '0', '9', '10', '11', '10', '12', '12'], 'time': [1227, 1260, 1294, 1577, 1811, 2395, 2728, 3229, 3529, 4397, 4730, 5181, 5631, 7200]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['5', '6', '7', '2', '1', '5', '5', '0', '9', '9', '10', '11', '10', '12', '12'], 'time': [1244, 1277, 1377, 1711, 2345, 2495, 3212, 3329, 3896, 4381, 4580, 5131, 5598, 5665, 7634]}, 'edge': {'target': [], 'time': []}}}","[100, 50, -50]","[155.90000000596046, 124.19999999552965, 8430.89999999851]",0,[],94,"[None, None, None]","['', -50, -20, -50, -50, 50, -20, 50, -1000, 100, 50, -50, -50]",522244,[],mouselab-mdp
52,32,"[4778, 8058, 9840]","['right', 'right', 'up']",training,"['0', '5', '6', '7']","{'click': {'state': {'target': ['1', '5', '9'], 'time': [2083, 2626, 3070]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['11', '1', '5', '9'], 'time': [1199, 1733, 2483, 2851]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['11', '1', '5', '9', '5', '7'], 'time': [1299, 2250, 2784, 3351, 5520, 6237]}, 'edge': {'target': [], 'time': []}}}","[-50, 100, 50]","[119.79999999701977, 90, 4777.19999999553]",0,[],97,"[None, None, None]","['', -1000, 100, 50, -50, -50, 100, 50, -50, -1000, -20, 100, -50]",533779,[],mouselab-mdp
52,33,"[6608, 7276, 7907]","['right', 'right', 'up']",training,"['0', '5', '6', '7']","{'click': {'state': {'target': ['1', '9', '5', '7', '6', '8'], 'time': [1721, 2217, 2728, 3982, 4310, 5537]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['6', '5', '1', '1', '1', '9', '0', '5', '5', '0', '6', '7', '6', '8', '8'], 'time': [None, 969, 1002, 1269, 1536, 2003, 2370, 2403, 2570, 3204, 3654, 3771, 4188, 4572, 5356]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['6', '5', '1', '1', '1', '9', '0', '5', '5', '0', '5', '6', '7', '6', '8', '8'], 'time': [919, 985, 1019, 1302, 1903, 2337, 2387, 2420, 3154, 3388, 3471, 3705, 4138, 4555, 4606, 5690]}, 'edge': {'target': [], 'time': []}}}","[100, 50, -50]","[2787.60000000149, 1283.1999999955297, 6607.39999999851]",0,[],94,"[None, None, None]","['', -20, 50, -1000, -20, 100, 50, -50, -1000, -50, 50, -50, 100]",544398,[],mouselab-mdp
52,34,"[12629, 13333, 14138]","['left', 'left', 'up']",training,"['0', '9', '10', '11']","{'click': {'state': {'target': ['5', '1', '9', '2', '4', '10', '12', '11', '6', '7', '8'], 'time': [2741, 3454, 3878, 5149, 5740, 6720, 7981, 8971, 10258, 10615, 11166]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['8', '5', '0', '5', '1', '1', '9', '4', '2', '2', '4', '10', '12', '12', '11', '0', '6', '7', '8'], 'time': [752, 852, 902, 2437, 3171, 3271, 3672, 4389, 4823, 5106, 5557, 6591, 7108, 7793, 8844, 9277, 9995, 10562, 10979]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['8', '5', '0', '5', '1', '1', '9', '4', '2', '2', '4', '9', '10', '12', '12', '10', '11', '9', '0', '5', '6', '7', '6', '8'], 'time': [769, 869, 1052, 2871, 3204, 3605, 4255, 4472, 5039, 5440, 5957, 6241, 7042, 7542, 8276, 8576, 9177, 9261, 9561, 9628, 10463, 10812, 10963, 11596]}, 'edge': {'target': [], 'time': []}}}","[50, 50, -50]","[166.39999999850988, 130.39999999850988, 12628.39999999851]",0,[],39,"[None, None, None]","['', 50, -1000, 100, 50, -50, 50, -50, -1000, 50, 50, -50, -50]",555879,[],mouselab-mdp
53,0,"[8165, 10340, 13733]","['up', 'up', 'left']",training,"['0', '1', '2', '4']","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['9', '9', '10'], 'time': [1211, 2830, 5249]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['9', '9', '10', '9', '0'], 'time': [1296, 2896, 5914, 8947, 9048]}, 'edge': {'target': [], 'time': []}}}","[-2, 6, -6]","[68905.6000000001, 275725.8999999999, 8160.300000000279]",1,0,-2,"[None, None, None]","['', -2, 6, -4, -6, -4, 2, 2, -6, 2, -6, 6, 2]",68926,[],mouselab-mdp
53,1,"[2535, 6508, 9114]","['right', 'right', 'down']",training,"['0', '5', '6', '8']","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['0'], 'time': [1356]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['0'], 'time': [5365]}, 'edge': {'target': [], 'time': []}}}","[2, 2, -4]","[1670.5, 2897.6999999997206, 2531.100000000093]",1,0.06,0,"[None, None, None]","['', 4, -6, 2, 4, 2, 2, 4, -4, 4, 6, 6, 6]",344664,[],mouselab-mdp
53,2,"[1428, 2613, 3880]","['left', 'left', 'up']",training,"['0', '9', '10', '11']","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}","[-6, 2, 6]","[3474.399999999907, 2111.100000000093, 1424.6000000000931]",1,[],2,"[None, None, None]","['', 6, 2, -4, 6, -4, -2, -2, 4, -6, 2, 6, 6]",362326,[],mouselab-mdp
53,3,"[1541, 2538, 3914]","['up', 'up', 'right']",training,"['0', '1', '2', '3']","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}","[-6, -2, -2]","[674.9000000003725, 768.1999999997206, 1537.6000000000931]",1,[],-10,"[None, None, None]","['', -6, -2, -2, -4, -2, -4, -4, -4, 4, 4, 6, 4]",374213,[],mouselab-mdp
53,4,"[945, 2321, 3486]","['right', 'right', 'down']",training,"['0', '5', '6', '8']","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}","[-2, 4, 4]","[499.10000000009313, 873.8999999999069, 941.4000000003725]",1,[],6,"[None, None, None]","['', -4, -6, -6, 2, -2, 4, 4, 4, -4, 6, 2, -2]",380088,[],mouselab-mdp
53,5,"[4972, 7992, 10264]","['right', 'right', 'down']",training,"['0', '5', '6', '8']","{'click': {'state': {'target': ['5'], 'time': [2197]}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': ['5'], 'time': [1067]}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': ['5'], 'time': [3169]}, 'edge': {'target': [], 'time': []}}}","[2, 2, 4]","[883.5, 664.6000000000931, 4968.5]",1,[],3,"[None, None, None]","['', -4, -2, -6, -2, 2, 2, 6, 4, -4, -6, -2, 4]",385919,[],mouselab-mdp
53,6,"[1068, 2830, 3881]","['right', 'right', 'up']",training,"['0', '5', '6', '7']","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}","[-6, -2, -6]","[2520, 1773.1000000000931, 1063.2000000001863]",1,[],-14,"[None, None, None]","['', 6, -4, 4, 6, -6, -2, -6, 4, -4, -2, -6, 2]",391520,[],mouselab-mdp
53,7,"[860, 1763, 2737]","['left', 'left', 'down']",training,"['0', '9', '10', '12']","{'click': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseover': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}, 'mouseout': {'state': {'target': [], 'time': []}, 'edge': {'target': [], 'time': []}}}","[6, -2, -2]","[1251.7999999998137, 550.1000000000931, 856.1999999997206]",1,[],2,"[None, None, None]","['', -2, 4, 6, -2, -4, 6, -6, -6, 6, -2, 4, -2]",403849,[],mouselab-mdp
