,model,decision_rule,use_pseudo_rewards,pr_weight,actor,term,selector,learner,strategy_space_type,stochastic_updating,subjective_cost,vicarious_learning,termination_value_known,montecarlo_updates,is_null,is_gaussian,bandit_prior,prior
247,hierarchical_learner,adaptive_satisficing,True,False,lvoc,False,,,,,False,True,False,False,False,,,strategy_weight
248,hierarchical_learner,adaptive_satisficing,True,False,lvoc,False,,,,,False,False,True,True,True,,,strategy_weight
249,hierarchical_learner,adaptive_satisficing,True,False,lvoc,False,,,,,False,False,True,True,False,,,strategy_weight
250,hierarchical_learner,adaptive_satisficing,True,False,lvoc,False,,,,,False,False,True,False,True,,,strategy_weight
251,hierarchical_learner,adaptive_satisficing,True,False,lvoc,False,,,,,False,False,True,False,False,,,strategy_weight
252,hierarchical_learner,adaptive_satisficing,True,False,lvoc,False,,,,,False,False,False,True,True,,,strategy_weight
253,hierarchical_learner,adaptive_satisficing,True,False,lvoc,False,,,,,False,False,False,True,False,,,strategy_weight
254,hierarchical_learner,adaptive_satisficing,True,False,lvoc,False,,,,,False,False,False,False,True,,,strategy_weight
255,hierarchical_learner,adaptive_satisficing,True,False,lvoc,False,,,,,False,False,False,False,False,,,strategy_weight
256,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,True,True,True,True,True,,,strategy_weight
257,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,True,True,True,True,False,,,strategy_weight
258,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,True,True,True,False,True,,,strategy_weight
259,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,True,True,True,False,False,,,strategy_weight
260,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,True,True,False,True,True,,,strategy_weight
261,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,True,True,False,True,False,,,strategy_weight
262,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,True,True,False,False,True,,,strategy_weight
263,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,True,True,False,False,False,,,strategy_weight
264,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,True,False,True,True,True,,,strategy_weight
265,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,True,False,True,True,False,,,strategy_weight
266,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,True,False,True,False,True,,,strategy_weight
267,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,True,False,True,False,False,,,strategy_weight
268,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,True,False,False,True,True,,,strategy_weight
269,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,True,False,False,True,False,,,strategy_weight
270,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,True,False,False,False,True,,,strategy_weight
271,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,True,False,False,False,False,,,strategy_weight
272,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,False,True,True,True,True,,,strategy_weight
273,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,False,True,True,True,False,,,strategy_weight
274,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,False,True,True,False,True,,,strategy_weight
275,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,False,True,True,False,False,,,strategy_weight
276,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,False,True,False,True,True,,,strategy_weight
277,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,False,True,False,True,False,,,strategy_weight
278,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,False,True,False,False,True,,,strategy_weight
279,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,False,True,False,False,False,,,strategy_weight
280,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,False,False,True,True,True,,,strategy_weight
281,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,False,False,True,True,False,,,strategy_weight
282,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,False,False,True,False,True,,,strategy_weight
283,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,False,False,True,False,False,,,strategy_weight
284,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,False,False,False,True,True,,,strategy_weight
285,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,False,False,False,True,False,,,strategy_weight
286,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,False,False,False,False,True,,,strategy_weight
287,hierarchical_learner,adaptive_satisficing,True,False,reinforce,True,,,,,False,False,False,False,False,,,strategy_weight
288,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,True,True,True,True,True,,,strategy_weight
289,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,True,True,True,True,False,,,strategy_weight
290,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,True,True,True,False,True,,,strategy_weight
291,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,True,True,True,False,False,,,strategy_weight
292,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,True,True,False,True,True,,,strategy_weight
293,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,True,True,False,True,False,,,strategy_weight
294,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,True,True,False,False,True,,,strategy_weight
295,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,True,True,False,False,False,,,strategy_weight
296,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,True,False,True,True,True,,,strategy_weight
297,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,True,False,True,True,False,,,strategy_weight
298,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,True,False,True,False,True,,,strategy_weight
299,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,True,False,True,False,False,,,strategy_weight
300,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,True,False,False,True,True,,,strategy_weight
301,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,True,False,False,True,False,,,strategy_weight
302,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,True,False,False,False,True,,,strategy_weight
303,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,True,False,False,False,False,,,strategy_weight
304,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,False,True,True,True,True,,,strategy_weight
305,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,False,True,True,True,False,,,strategy_weight
306,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,False,True,True,False,True,,,strategy_weight
307,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,False,True,True,False,False,,,strategy_weight
308,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,False,True,False,True,True,,,strategy_weight
309,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,False,True,False,True,False,,,strategy_weight
310,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,False,True,False,False,True,,,strategy_weight
311,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,False,True,False,False,False,,,strategy_weight
312,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,False,False,True,True,True,,,strategy_weight
313,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,False,False,True,True,False,,,strategy_weight
314,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,False,False,True,False,True,,,strategy_weight
315,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,False,False,True,False,False,,,strategy_weight
316,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,False,False,False,True,True,,,strategy_weight
317,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,False,False,False,True,False,,,strategy_weight
318,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,False,False,False,False,True,,,strategy_weight
319,hierarchical_learner,adaptive_satisficing,True,False,reinforce,False,,,,,False,False,False,False,False,,,strategy_weight
320,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,True,True,True,True,True,,,strategy_weight
321,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,True,True,True,True,False,,,strategy_weight
322,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,True,True,True,False,True,,,strategy_weight
323,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,True,True,True,False,False,,,strategy_weight
324,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,True,True,False,True,True,,,strategy_weight
325,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,True,True,False,True,False,,,strategy_weight
326,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,True,True,False,False,True,,,strategy_weight
327,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,True,True,False,False,False,,,strategy_weight
328,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,True,False,True,True,True,,,strategy_weight
329,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,True,False,True,True,False,,,strategy_weight
330,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,True,False,True,False,True,,,strategy_weight
331,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,True,False,True,False,False,,,strategy_weight
332,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,True,False,False,True,True,,,strategy_weight
333,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,True,False,False,True,False,,,strategy_weight
334,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,True,False,False,False,True,,,strategy_weight
335,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,True,False,False,False,False,,,strategy_weight
336,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,False,True,True,True,True,,,strategy_weight
337,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,False,True,True,True,False,,,strategy_weight
338,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,False,True,True,False,True,,,strategy_weight
339,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,False,True,True,False,False,,,strategy_weight
340,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,False,True,False,True,True,,,strategy_weight
341,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,False,True,False,True,False,,,strategy_weight
342,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,False,True,False,False,True,,,strategy_weight
343,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,False,True,False,False,False,,,strategy_weight
344,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,False,False,True,True,True,,,strategy_weight
345,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,False,False,True,True,False,,,strategy_weight
346,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,False,False,True,False,True,,,strategy_weight
347,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,False,False,True,False,False,,,strategy_weight
348,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,False,False,False,True,True,,,strategy_weight
349,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,False,False,False,True,False,,,strategy_weight
350,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,False,False,False,False,True,,,strategy_weight
351,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,True,,,,,False,False,False,False,False,,,strategy_weight
352,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,False,,,,,True,True,True,True,True,,,strategy_weight
353,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,False,,,,,True,True,True,True,False,,,strategy_weight
354,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,False,,,,,True,True,True,False,True,,,strategy_weight
355,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,False,,,,,True,True,True,False,False,,,strategy_weight
356,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,False,,,,,True,True,False,True,True,,,strategy_weight
357,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,False,,,,,True,True,False,True,False,,,strategy_weight
358,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,False,,,,,True,True,False,False,True,,,strategy_weight
359,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,False,,,,,True,True,False,False,False,,,strategy_weight
360,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,False,,,,,True,False,True,True,True,,,strategy_weight
361,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,False,,,,,True,False,True,True,False,,,strategy_weight
362,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,False,,,,,True,False,True,False,True,,,strategy_weight
363,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,False,,,,,True,False,True,False,False,,,strategy_weight
364,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,False,,,,,True,False,False,True,True,,,strategy_weight
365,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,False,,,,,True,False,False,True,False,,,strategy_weight
366,hierarchical_learner,adaptive_satisficing,True,False,baseline_reinforce,False,,,,,True,False,False,False,True,,,strategy_weight
