A2QFLN7ZQL9F8J:32SVAV9L3GG8WCRXLQXXNYETQII3A0,final_bonus,1.31
A2QFLN7ZQL9F8J:32SVAV9L3GG8WCRXLQXXNYETQII3A0,with_reward,False
A2OWR0061X3JYM:3EF8EXOTT22NN2GMSSWRS42FIL11JP,condition,2
A2OWR0061X3JYM:3EF8EXOTT22NN2GMSSWRS42FIL11JP,params,"{u'startTime': u'Tue Apr 30 2019 14:32:30 GMT-0500 (Central Daylight Time)', u'condition': 2, u'inspectCost': 1, u'branching': u'312', u'with_info': True, u'with_reward': True, u'bonusRate': 0.002, u'with_feedback': True}"
A2OWR0061X3JYM:3EF8EXOTT22NN2GMSSWRS42FIL11JP,with_info,True
A2OWR0061X3JYM:3EF8EXOTT22NN2GMSSWRS42FIL11JP,final_bonus,0
A2OWR0061X3JYM:3EF8EXOTT22NN2GMSSWRS42FIL11JP,with_reward,True
A1BIENE9M8DX6H:3ZOTGHDK5JI1IX6DLO3GW16A7FJOSA,condition,1
A1BIENE9M8DX6H:3ZOTGHDK5JI1IX6DLO3GW16A7FJOSA,params,"{u'startTime': u'Tue Apr 30 2019 15:17:37 GMT-0400 (Eastern Daylight Time)', u'condition': 1, u'inspectCost': 1, u'branching': u'312', u'with_info': False, u'with_reward': False, u'bonusRate': 0.002, u'with_feedback': False}"
A1BIENE9M8DX6H:3ZOTGHDK5JI1IX6DLO3GW16A7FJOSA,with_info,False
A1BIENE9M8DX6H:3ZOTGHDK5JI1IX6DLO3GW16A7FJOSA,final_bonus,1.23
A1BIENE9M8DX6H:3ZOTGHDK5JI1IX6DLO3GW16A7FJOSA,with_reward,False
A3UC8KZ5O8FVX9:3ZAK8W07I5LWUT6Y88W5L1SGU9OU06,condition,1
A3UC8KZ5O8FVX9:3ZAK8W07I5LWUT6Y88W5L1SGU9OU06,params,"{u'startTime': u'Tue Apr 30 2019 14:17:08 GMT-0500 (Central Daylight Time)', u'condition': 1, u'inspectCost': 1, u'branching': u'312', u'with_info': False, u'with_reward': False, u'bonusRate': 0.002, u'with_feedback': False}"
A3UC8KZ5O8FVX9:3ZAK8W07I5LWUT6Y88W5L1SGU9OU06,with_info,False
A3UC8KZ5O8FVX9:3ZAK8W07I5LWUT6Y88W5L1SGU9OU06,final_bonus,0.36
A3UC8KZ5O8FVX9:3ZAK8W07I5LWUT6Y88W5L1SGU9OU06,with_reward,False
A2XAEEIHA0HTS8:3X31TUMD7YTTIS4MVD848JF7MA61LR,condition,2
A2XAEEIHA0HTS8:3X31TUMD7YTTIS4MVD848JF7MA61LR,params,"{u'startTime': u'Tue Apr 30 2019 15:32:40 GMT-0400 (Eastern Daylight Time)', u'condition': 2, u'inspectCost': 1, u'branching': u'312', u'with_info': True, u'with_reward': True, u'bonusRate': 0.002, u'with_feedback': True}"
A2XAEEIHA0HTS8:3X31TUMD7YTTIS4MVD848JF7MA61LR,with_info,True
A2XAEEIHA0HTS8:3X31TUMD7YTTIS4MVD848JF7MA61LR,final_bonus,0
A2XAEEIHA0HTS8:3X31TUMD7YTTIS4MVD848JF7MA61LR,with_reward,True
A3U72WRSFYQMEB:33IZTU6J828OC6K5MFQCFEX3JJWSXR,condition,3
A3U72WRSFYQMEB:33IZTU6J828OC6K5MFQCFEX3JJWSXR,params,"{u'startTime': u'Tue Apr 30 2019 14:49:04 GMT-0500 (Central Daylight Time)', u'condition': 3, u'inspectCost': 1, u'branching': u'312', u'with_info': False, u'with_reward': True, u'bonusRate': 0.002, u'with_feedback': True}"
A3U72WRSFYQMEB:33IZTU6J828OC6K5MFQCFEX3JJWSXR,with_info,False
A3U72WRSFYQMEB:33IZTU6J828OC6K5MFQCFEX3JJWSXR,final_bonus,1.32
A3U72WRSFYQMEB:33IZTU6J828OC6K5MFQCFEX3JJWSXR,with_reward,True
A1QRXIMSBSK6YR:3R0T90IZ1TJXJ30J0J08CNTQUQ8GCN,condition,0
A1QRXIMSBSK6YR:3R0T90IZ1TJXJ30J0J08CNTQUQ8GCN,params,"{u'startTime': u'Tue Apr 30 2019 14:32:16 GMT-0500 (Central Daylight Time)', u'condition': 0, u'inspectCost': 1, u'branching': u'312', u'with_info': True, u'with_reward': False, u'bonusRate': 0.002, u'with_feedback': True}"
A1QRXIMSBSK6YR:3R0T90IZ1TJXJ30J0J08CNTQUQ8GCN,with_info,True
A1QRXIMSBSK6YR:3R0T90IZ1TJXJ30J0J08CNTQUQ8GCN,final_bonus,1.3
A1QRXIMSBSK6YR:3R0T90IZ1TJXJ30J0J08CNTQUQ8GCN,with_reward,False
A2BPXWBO2OSJRP:3TR2532VIQ1IUOHJYY88N0TWQWQ6J1,condition,1
A2BPXWBO2OSJRP:3TR2532VIQ1IUOHJYY88N0TWQWQ6J1,params,"{u'startTime': u'Tue Apr 30 2019 16:14:05 GMT-0400 (Eastern Daylight Time)', u'condition': 1, u'inspectCost': 1, u'branching': u'312', u'with_info': False, u'with_reward': False, u'bonusRate': 0.002, u'with_feedback': False}"
A2BPXWBO2OSJRP:3TR2532VIQ1IUOHJYY88N0TWQWQ6J1,with_info,False
A2BPXWBO2OSJRP:3TR2532VIQ1IUOHJYY88N0TWQWQ6J1,final_bonus,0.25
A2BPXWBO2OSJRP:3TR2532VIQ1IUOHJYY88N0TWQWQ6J1,with_reward,False
A2UX1I209LML50:3BGYGHDBBYRU6R0A4BQDY6Q38GT22K,condition,0
A2UX1I209LML50:3BGYGHDBBYRU6R0A4BQDY6Q38GT22K,params,"{u'startTime': u'Tue Apr 30 2019 12:32:53 GMT-0700 (Pacific Daylight Time)', u'condition': 0, u'inspectCost': 1, u'branching': u'312', u'with_info': True, u'with_reward': False, u'bonusRate': 0.002, u'with_feedback': True}"
A2UX1I209LML50:3BGYGHDBBYRU6R0A4BQDY6Q38GT22K,with_info,True
A2UX1I209LML50:3BGYGHDBBYRU6R0A4BQDY6Q38GT22K,final_bonus,1.23
A2UX1I209LML50:3BGYGHDBBYRU6R0A4BQDY6Q38GT22K,with_reward,False
A15SUPIZ05ZFCD:3S96KQ6I9NBBT0S3KFUQVCQX5KQTD7,condition,1
A15SUPIZ05ZFCD:3S96KQ6I9NBBT0S3KFUQVCQX5KQTD7,params,"{u'startTime': u'Tue Apr 30 2019 15:20:00 GMT-0400 (Eastern Daylight Time)', u'condition': 1, u'inspectCost': 1, u'branching': u'312', u'with_info': False, u'with_reward': False, u'bonusRate': 0.002, u'with_feedback': False}"
A15SUPIZ05ZFCD:3S96KQ6I9NBBT0S3KFUQVCQX5KQTD7,with_info,False
A15SUPIZ05ZFCD:3S96KQ6I9NBBT0S3KFUQVCQX5KQTD7,final_bonus,1.28
A15SUPIZ05ZFCD:3S96KQ6I9NBBT0S3KFUQVCQX5KQTD7,with_reward,False
A1MIB492BU9KIQ:3P59JYT76MROQQUNNQA9ZTZT8T92TF,condition,2
A1MIB492BU9KIQ:3P59JYT76MROQQUNNQA9ZTZT8T92TF,params,"{u'startTime': u'Tue Apr 30 2019 15:47:30 GMT-0400 (Eastern Daylight Time)', u'condition': 2, u'inspectCost': 1, u'branching': u'312', u'with_info': True, u'with_reward': True, u'bonusRate': 0.002, u'with_feedback': True}"
A1MIB492BU9KIQ:3P59JYT76MROQQUNNQA9ZTZT8T92TF,with_info,True
A1MIB492BU9KIQ:3P59JYT76MROQQUNNQA9ZTZT8T92TF,final_bonus,0
A1MIB492BU9KIQ:3P59JYT76MROQQUNNQA9ZTZT8T92TF,with_reward,True
A1XNZ9SJQY5VHC:3WR9XG3T64IBV6C3E1QWNC493A747U,condition,2
A1XNZ9SJQY5VHC:3WR9XG3T64IBV6C3E1QWNC493A747U,params,"{u'startTime': u'Tue Apr 30 2019 15:20:04 GMT-0400 (Eastern Daylight Time)', u'condition': 2, u'inspectCost': 1, u'branching': u'312', u'with_info': True, u'with_reward': True, u'bonusRate': 0.002, u'with_feedback': True}"
A1XNZ9SJQY5VHC:3WR9XG3T64IBV6C3E1QWNC493A747U,with_info,True
A1XNZ9SJQY5VHC:3WR9XG3T64IBV6C3E1QWNC493A747U,final_bonus,0.9
A1XNZ9SJQY5VHC:3WR9XG3T64IBV6C3E1QWNC493A747U,with_reward,True
A1WR3WTEHJEY2D:32XVDSJFP04KDV43ET9XDF41EM3M2Q,condition,2
A1WR3WTEHJEY2D:32XVDSJFP04KDV43ET9XDF41EM3M2Q,params,"{u'startTime': u'Tue Apr 30 2019 17:56:21 GMT-0400 (Eastern Daylight Time)', u'condition': 2, u'inspectCost': 1, u'branching': u'312', u'with_info': True, u'with_reward': True, u'bonusRate': 0.002, u'with_feedback': True}"
A1WR3WTEHJEY2D:32XVDSJFP04KDV43ET9XDF41EM3M2Q,with_info,True
A1WR3WTEHJEY2D:32XVDSJFP04KDV43ET9XDF41EM3M2Q,final_bonus,1.33
A1WR3WTEHJEY2D:32XVDSJFP04KDV43ET9XDF41EM3M2Q,with_reward,True
A1TYMXIYUUUL6F:3X4JMASXCNGHYUXS8HFAGB0S5OP0B3,condition,0
A1TYMXIYUUUL6F:3X4JMASXCNGHYUXS8HFAGB0S5OP0B3,params,"{u'startTime': u'Tue Apr 30 2019 15:47:47 GMT-0400 (Eastern Daylight Time)', u'condition': 0, u'inspectCost': 1, u'branching': u'312', u'with_info': True, u'with_reward': False, u'bonusRate': 0.002, u'with_feedback': True}"
A1TYMXIYUUUL6F:3X4JMASXCNGHYUXS8HFAGB0S5OP0B3,with_info,True
A1TYMXIYUUUL6F:3X4JMASXCNGHYUXS8HFAGB0S5OP0B3,final_bonus,1.09
A1TYMXIYUUUL6F:3X4JMASXCNGHYUXS8HFAGB0S5OP0B3,with_reward,False
A1N53V41FMCR7Q:3GDTJDAPVVIVZA6SUAIYN6H40LZ8MH,condition,3
A1N53V41FMCR7Q:3GDTJDAPVVIVZA6SUAIYN6H40LZ8MH,params,"{u'startTime': u'Tue Apr 30 2019 13:12:40 GMT-0700 (Pacific Daylight Time)', u'condition': 3, u'inspectCost': 1, u'branching': u'312', u'with_info': False, u'with_reward': True, u'bonusRate': 0.002, u'with_feedback': True}"
A1N53V41FMCR7Q:3GDTJDAPVVIVZA6SUAIYN6H40LZ8MH,with_info,False
A1N53V41FMCR7Q:3GDTJDAPVVIVZA6SUAIYN6H40LZ8MH,with_reward,True
A1ILOQZ922TXTW:3X4MXAO0BHVXMRF2XLULNLE0OFZWR6,condition,2
A1ILOQZ922TXTW:3X4MXAO0BHVXMRF2XLULNLE0OFZWR6,params,"{u'startTime': u'Tue Apr 30 2019 15:16:51 GMT-0400 (Eastern Daylight Time)', u'condition': 2, u'inspectCost': 1, u'branching': u'312', u'with_info': True, u'with_reward': True, u'bonusRate': 0.002, u'with_feedback': True}"
A1ILOQZ922TXTW:3X4MXAO0BHVXMRF2XLULNLE0OFZWR6,with_info,True
A1ILOQZ922TXTW:3X4MXAO0BHVXMRF2XLULNLE0OFZWR6,final_bonus,1.34
A1ILOQZ922TXTW:3X4MXAO0BHVXMRF2XLULNLE0OFZWR6,with_reward,True
ALDWVFR4I0V2D:36W0OB37HXLORS64C32Y8L6CI85ZH2,condition,2
ALDWVFR4I0V2D:36W0OB37HXLORS64C32Y8L6CI85ZH2,params,"{u'startTime': u'Tue Apr 30 2019 15:19:01 GMT-0400 (Eastern Daylight Time)', u'condition': 2, u'inspectCost': 1, u'branching': u'312', u'with_info': True, u'with_reward': True, u'bonusRate': 0.002, u'with_feedback': True}"
ALDWVFR4I0V2D:36W0OB37HXLORS64C32Y8L6CI85ZH2,with_info,True
ALDWVFR4I0V2D:36W0OB37HXLORS64C32Y8L6CI85ZH2,final_bonus,1.26
ALDWVFR4I0V2D:36W0OB37HXLORS64C32Y8L6CI85ZH2,with_reward,True
A1RRQJZ9KXPBQZ:3RWE2M8QWIHJZ3MPB7KJ760MMDYN0A,condition,0
A1RRQJZ9KXPBQZ:3RWE2M8QWIHJZ3MPB7KJ760MMDYN0A,params,"{u'startTime': u'Tue Apr 30 2019 15:26:41 GMT-0400 (Eastern Daylight Time)', u'condition': 0, u'inspectCost': 1, u'branching': u'312', u'with_info': True, u'with_reward': False, u'bonusRate': 0.002, u'with_feedback': True}"
A1RRQJZ9KXPBQZ:3RWE2M8QWIHJZ3MPB7KJ760MMDYN0A,with_info,True
A1RRQJZ9KXPBQZ:3RWE2M8QWIHJZ3MPB7KJ760MMDYN0A,final_bonus,1.1
A1RRQJZ9KXPBQZ:3RWE2M8QWIHJZ3MPB7KJ760MMDYN0A,with_reward,False
AW9EDKKC3T76Q:3KXIR214I5N495FX8P91RLN1SUO42H,condition,1
AW9EDKKC3T76Q:3KXIR214I5N495FX8P91RLN1SUO42H,params,"{u'startTime': u'Tue Apr 30 2019 13:32:37 GMT-0600 (Central America Standard Time)', u'condition': 1, u'inspectCost': 1, u'branching': u'312', u'with_info': False, u'with_reward': False, u'bonusRate': 0.002, u'with_feedback': False}"
AW9EDKKC3T76Q:3KXIR214I5N495FX8P91RLN1SUO42H,with_info,False
AW9EDKKC3T76Q:3KXIR214I5N495FX8P91RLN1SUO42H,with_reward,False
A9EUDBAYJKIN6:39GHHAVOMGY4F1D5FAFTQ29IU5FJ4O,condition,1
A9EUDBAYJKIN6:39GHHAVOMGY4F1D5FAFTQ29IU5FJ4O,params,"{u'startTime': u'Tue Apr 30 2019 15:51:43 GMT-0400 (Eastern Daylight Time)', u'condition': 1, u'inspectCost': 1, u'branching': u'312', u'with_info': False, u'with_reward': False, u'bonusRate': 0.002, u'with_feedback': False}"
A9EUDBAYJKIN6:39GHHAVOMGY4F1D5FAFTQ29IU5FJ4O,with_info,False
A9EUDBAYJKIN6:39GHHAVOMGY4F1D5FAFTQ29IU5FJ4O,final_bonus,1.21
A9EUDBAYJKIN6:39GHHAVOMGY4F1D5FAFTQ29IU5FJ4O,with_reward,False
A13LSYZUMFHXUX:3L2IS5HSFBPZFPY59EY3WDOT23NUN7,condition,3
A13LSYZUMFHXUX:3L2IS5HSFBPZFPY59EY3WDOT23NUN7,params,"{u'startTime': u'Tue Apr 30 2019 15:59:55 GMT-0500 (Central Daylight Time)', u'condition': 3, u'inspectCost': 1, u'branching': u'312', u'with_info': False, u'with_reward': True, u'bonusRate': 0.002, u'with_feedback': True}"
A13LSYZUMFHXUX:3L2IS5HSFBPZFPY59EY3WDOT23NUN7,with_info,False
A13LSYZUMFHXUX:3L2IS5HSFBPZFPY59EY3WDOT23NUN7,final_bonus,1.31
A13LSYZUMFHXUX:3L2IS5HSFBPZFPY59EY3WDOT23NUN7,with_reward,True
AZ8JL3QNIPY4U:323Q6SJS8JNIMBF4BR8R5TQU78NHFJ,condition,0
AZ8JL3QNIPY4U:323Q6SJS8JNIMBF4BR8R5TQU78NHFJ,params,"{u'startTime': u'Wed May 01 2019 14:33:24 GMT-0500 (Central Daylight Time)', u'condition': 0, u'inspectCost': 1, u'branching': u'312', u'with_info': True, u'with_reward': False, u'bonusRate': 0.002, u'with_feedback': True}"
AZ8JL3QNIPY4U:323Q6SJS8JNIMBF4BR8R5TQU78NHFJ,with_info,True
AZ8JL3QNIPY4U:323Q6SJS8JNIMBF4BR8R5TQU78NHFJ,final_bonus,1.26
AZ8JL3QNIPY4U:323Q6SJS8JNIMBF4BR8R5TQU78NHFJ,with_reward,False
ARYM8AK312CZ2:3ZAZR5XV02PXAKVOQBOXXU9W5HNZCI,condition,2
ARYM8AK312CZ2:3ZAZR5XV02PXAKVOQBOXXU9W5HNZCI,params,"{u'startTime': u'Tue Apr 30 2019 16:56:43 GMT-0400 (Eastern Daylight Time)', u'condition': 2, u'inspectCost': 1, u'branching': u'312', u'with_info': True, u'with_reward': True, u'bonusRate': 0.002, u'with_feedback': True}"
ARYM8AK312CZ2:3ZAZR5XV02PXAKVOQBOXXU9W5HNZCI,with_info,True
ARYM8AK312CZ2:3ZAZR5XV02PXAKVOQBOXXU9W5HNZCI,final_bonus,1.46
ARYM8AK312CZ2:3ZAZR5XV02PXAKVOQBOXXU9W5HNZCI,with_reward,True
ABMX8XUNPR3LP:3TPZPLC3M1JFJGXZA9FUDT3OP4VP3F,condition,0
ABMX8XUNPR3LP:3TPZPLC3M1JFJGXZA9FUDT3OP4VP3F,params,"{u'startTime': u'Tue Apr 30 2019 16:18:02 GMT-0400 (Eastern Daylight Time)', u'condition': 0, u'inspectCost': 1, u'branching': u'312', u'with_info': True, u'with_reward': False, u'bonusRate': 0.002, u'with_feedback': True}"
ABMX8XUNPR3LP:3TPZPLC3M1JFJGXZA9FUDT3OP4VP3F,with_info,True
ABMX8XUNPR3LP:3TPZPLC3M1JFJGXZA9FUDT3OP4VP3F,final_bonus,1.36
ABMX8XUNPR3LP:3TPZPLC3M1JFJGXZA9FUDT3OP4VP3F,with_reward,False
A1MQ9B05ZMM4YI:3YMTUJH0DTNYT49AR4TXS8WRTC0T48,condition,1
A1MQ9B05ZMM4YI:3YMTUJH0DTNYT49AR4TXS8WRTC0T48,params,"{u'startTime': u'Wed May 01 2019 13:12:31 GMT-0500 (Central Daylight Time)', u'condition': 1, u'inspectCost': 1, u'branching': u'312', u'with_info': False, u'with_reward': False, u'bonusRate': 0.002, u'with_feedback': False}"
A1MQ9B05ZMM4YI:3YMTUJH0DTNYT49AR4TXS8WRTC0T48,with_info,False
A1MQ9B05ZMM4YI:3YMTUJH0DTNYT49AR4TXS8WRTC0T48,final_bonus,1.3
A1MQ9B05ZMM4YI:3YMTUJH0DTNYT49AR4TXS8WRTC0T48,with_reward,False
A1G34TESSXG1R8:34YB12FSQZVASPCAD8UMFJY2O4BGM4,condition,3
A1G34TESSXG1R8:34YB12FSQZVASPCAD8UMFJY2O4BGM4,params,"{u'startTime': u'Tue Apr 30 2019 15:19:57 GMT-0400 (Eastern Daylight Time)', u'condition': 3, u'inspectCost': 1, u'branching': u'312', u'with_info': False, u'with_reward': True, u'bonusRate': 0.002, u'with_feedback': True}"
A1G34TESSXG1R8:34YB12FSQZVASPCAD8UMFJY2O4BGM4,with_info,False
A1G34TESSXG1R8:34YB12FSQZVASPCAD8UMFJY2O4BGM4,with_reward,True
A20HL4RSJ88TD8:3B2X28YI3XMCC5J7A6VRPCAJIR56B4,condition,0
A20HL4RSJ88TD8:3B2X28YI3XMCC5J7A6VRPCAJIR56B4,params,"{u'startTime': u'Tue Apr 30 2019 15:20:30 GMT-0400 (Eastern Daylight Time)', u'condition': 0, u'inspectCost': 1, u'branching': u'312', u'with_info': True, u'with_reward': False, u'bonusRate': 0.002, u'with_feedback': True}"
A20HL4RSJ88TD8:3B2X28YI3XMCC5J7A6VRPCAJIR56B4,with_info,True
A20HL4RSJ88TD8:3B2X28YI3XMCC5J7A6VRPCAJIR56B4,with_reward,False
AUH9D3Q8IN61U:3D8YOU6S9FRR84SDAXCMU2277CAU67,condition,1
AUH9D3Q8IN61U:3D8YOU6S9FRR84SDAXCMU2277CAU67,params,"{u'startTime': u'Tue Apr 30 2019 15:17:25 GMT-0400 (Eastern Daylight Time)', u'condition': 1, u'inspectCost': 1, u'branching': u'312', u'with_info': False, u'with_reward': False, u'bonusRate': 0.002, u'with_feedback': False}"
AUH9D3Q8IN61U:3D8YOU6S9FRR84SDAXCMU2277CAU67,with_info,False
AUH9D3Q8IN61U:3D8YOU6S9FRR84SDAXCMU2277CAU67,final_bonus,1.25
AUH9D3Q8IN61U:3D8YOU6S9FRR84SDAXCMU2277CAU67,with_reward,False
A19QK6E0OXZ5R6:3300DTYQT3O3TQEBZ6BFWPXVLPTQEK,condition,3
A19QK6E0OXZ5R6:3300DTYQT3O3TQEBZ6BFWPXVLPTQEK,params,"{u'startTime': u'Tue Apr 30 2019 15:30:41 GMT-0400 (Eastern Daylight Time)', u'condition': 3, u'inspectCost': 1, u'branching': u'312', u'with_info': False, u'with_reward': True, u'bonusRate': 0.002, u'with_feedback': True}"
A19QK6E0OXZ5R6:3300DTYQT3O3TQEBZ6BFWPXVLPTQEK,with_info,False
A19QK6E0OXZ5R6:3300DTYQT3O3TQEBZ6BFWPXVLPTQEK,with_reward,True
A3H2F6RU26B01N:392CY0QWG2Y8KQTZXSUTE1UIHQM4IT,condition,2
A3H2F6RU26B01N:392CY0QWG2Y8KQTZXSUTE1UIHQM4IT,params,"{u'startTime': u'Tue Apr 30 2019 15:33:26 GMT-0400 (Eastern Daylight Time)', u'condition': 2, u'inspectCost': 1, u'branching': u'312', u'with_info': True, u'with_reward': True, u'bonusRate': 0.002, u'with_feedback': True}"
A3H2F6RU26B01N:392CY0QWG2Y8KQTZXSUTE1UIHQM4IT,with_info,True
A3H2F6RU26B01N:392CY0QWG2Y8KQTZXSUTE1UIHQM4IT,final_bonus,1.27
A3H2F6RU26B01N:392CY0QWG2Y8KQTZXSUTE1UIHQM4IT,with_reward,True
AMPMTF5IAAMK8:3B3WTRP3DC956BL9PK5S8TYHEMZ298,condition,0
AMPMTF5IAAMK8:3B3WTRP3DC956BL9PK5S8TYHEMZ298,params,"{u'startTime': u'Tue Apr 30 2019 14:17:27 GMT-0500 (Central Daylight Time)', u'condition': 0, u'inspectCost': 1, u'branching': u'312', u'with_info': True, u'with_reward': False, u'bonusRate': 0.002, u'with_feedback': True}"
AMPMTF5IAAMK8:3B3WTRP3DC956BL9PK5S8TYHEMZ298,with_info,True
AMPMTF5IAAMK8:3B3WTRP3DC956BL9PK5S8TYHEMZ298,final_bonus,1.28
AMPMTF5IAAMK8:3B3WTRP3DC956BL9PK5S8TYHEMZ298,with_reward,False
A3AHCT6Q7A3Q23:3OF2M9AATHVFTI7CIO5VLDM4AP9ZK6,condition,2
A3AHCT6Q7A3Q23:3OF2M9AATHVFTI7CIO5VLDM4AP9ZK6,params,"{u'startTime': u'Tue Apr 30 2019 13:27:53 GMT-0600 (Mountain Daylight Time)', u'condition': 2, u'inspectCost': 1, u'branching': u'312', u'with_info': True, u'with_reward': True, u'bonusRate': 0.002, u'with_feedback': True}"
A3AHCT6Q7A3Q23:3OF2M9AATHVFTI7CIO5VLDM4AP9ZK6,with_info,True
A3AHCT6Q7A3Q23:3OF2M9AATHVFTI7CIO5VLDM4AP9ZK6,final_bonus,1.29
A3AHCT6Q7A3Q23:3OF2M9AATHVFTI7CIO5VLDM4AP9ZK6,with_reward,True
AJACXA5FC5BYZ:3IAS3U3I0GNOU406N4JOZZT72M32BJ,condition,0
AJACXA5FC5BYZ:3IAS3U3I0GNOU406N4JOZZT72M32BJ,params,"{u'startTime': u'Tue Apr 30 2019 15:33:15 GMT-0400 (Eastern Daylight Time)', u'condition': 0, u'inspectCost': 1, u'branching': u'312', u'with_info': True, u'with_reward': False, u'bonusRate': 0.002, u'with_feedback': True}"
AJACXA5FC5BYZ:3IAS3U3I0GNOU406N4JOZZT72M32BJ,with_info,True
AJACXA5FC5BYZ:3IAS3U3I0GNOU406N4JOZZT72M32BJ,final_bonus,0.17
AJACXA5FC5BYZ:3IAS3U3I0GNOU406N4JOZZT72M32BJ,with_reward,False
A3ILNJMBARBMU:3I33IC7ZWG9JBUVEHQJS4O91K4HA2V,condition,0
A3ILNJMBARBMU:3I33IC7ZWG9JBUVEHQJS4O91K4HA2V,params,"{u'startTime': u'Tue Apr 30 2019 15:18:23 GMT-0400 (Eastern Daylight Time)', u'condition': 0, u'inspectCost': 1, u'branching': u'312', u'with_info': True, u'with_reward': False, u'bonusRate': 0.002, u'with_feedback': True}"
A3ILNJMBARBMU:3I33IC7ZWG9JBUVEHQJS4O91K4HA2V,with_info,True
A3ILNJMBARBMU:3I33IC7ZWG9JBUVEHQJS4O91K4HA2V,final_bonus,1.27
A3ILNJMBARBMU:3I33IC7ZWG9JBUVEHQJS4O91K4HA2V,with_reward,False
A1JQZYK194B1HZ:3CFJTT4SXUX53DBIZQS0HDES8SL7IP,condition,3
A1JQZYK194B1HZ:3CFJTT4SXUX53DBIZQS0HDES8SL7IP,params,"{u'startTime': u'Tue Apr 30 2019 16:14:49 GMT-0400 (Eastern Daylight Time)', u'condition': 3, u'inspectCost': 1, u'branching': u'312', u'with_info': False, u'with_reward': True, u'bonusRate': 0.002, u'with_feedback': True}"
A1JQZYK194B1HZ:3CFJTT4SXUX53DBIZQS0HDES8SL7IP,with_info,False
A1JQZYK194B1HZ:3CFJTT4SXUX53DBIZQS0HDES8SL7IP,final_bonus,1.25
A1JQZYK194B1HZ:3CFJTT4SXUX53DBIZQS0HDES8SL7IP,with_reward,True
A3FNJ2EFZ5VXD4:3C8HJ7UOP81AJ67F30IB0QE8ZU5ZMC,condition,2
A3FNJ2EFZ5VXD4:3C8HJ7UOP81AJ67F30IB0QE8ZU5ZMC,params,"{u'startTime': u'Tue Apr 30 2019 14:20:40 GMT-0500 (Central Daylight Time)', u'condition': 2, u'inspectCost': 1, u'branching': u'312', u'with_info': True, u'with_reward': True, u'bonusRate': 0.002, u'with_feedback': True}"
A3FNJ2EFZ5VXD4:3C8HJ7UOP81AJ67F30IB0QE8ZU5ZMC,with_info,True
A3FNJ2EFZ5VXD4:3C8HJ7UOP81AJ67F30IB0QE8ZU5ZMC,final_bonus,1.13
A3FNJ2EFZ5VXD4:3C8HJ7UOP81AJ67F30IB0QE8ZU5ZMC,with_reward,True
A5P78B8P70TOJ:3U088ZLJVL09MXV338B63PDDFQNW0X,condition,0
A5P78B8P70TOJ:3U088ZLJVL09MXV338B63PDDFQNW0X,params,"{u'startTime': u'Tue Apr 30 2019 17:01:53 GMT-0400 (Eastern Daylight Time)', u'condition': 0, u'inspectCost': 1, u'branching': u'312', u'with_info': True, u'with_reward': False, u'bonusRate': 0.002, u'with_feedback': True}"
A5P78B8P70TOJ:3U088ZLJVL09MXV338B63PDDFQNW0X,with_info,True
A5P78B8P70TOJ:3U088ZLJVL09MXV338B63PDDFQNW0X,final_bonus,1.24
A5P78B8P70TOJ:3U088ZLJVL09MXV338B63PDDFQNW0X,with_reward,False
A307TW9S7SL946:3MB8LZR5BG0VOTQ83NEMDYB6VG9KLG,condition,2
A307TW9S7SL946:3MB8LZR5BG0VOTQ83NEMDYB6VG9KLG,params,"{u'startTime': u'Tue Apr 30 2019 15:48:28 GMT-0400 (Eastern Daylight Time)', u'condition': 2, u'inspectCost': 1, u'branching': u'312', u'with_info': True, u'with_reward': True, u'bonusRate': 0.002, u'with_feedback': True}"
A307TW9S7SL946:3MB8LZR5BG0VOTQ83NEMDYB6VG9KLG,with_info,True
A307TW9S7SL946:3MB8LZR5BG0VOTQ83NEMDYB6VG9KLG,final_bonus,1.26
A307TW9S7SL946:3MB8LZR5BG0VOTQ83NEMDYB6VG9KLG,with_reward,True
A2Z0A7BFD0OAOI:39JEC7537V8G10QEPEZUCOW0H5VCV7,condition,1
A2Z0A7BFD0OAOI:39JEC7537V8G10QEPEZUCOW0H5VCV7,params,"{u'startTime': u'Tue Apr 30 2019 14:18:24 GMT-0500 (Central Daylight Time)', u'condition': 1, u'inspectCost': 1, u'branching': u'312', u'with_info': False, u'with_reward': False, u'bonusRate': 0.002, u'with_feedback': False}"
A2Z0A7BFD0OAOI:39JEC7537V8G10QEPEZUCOW0H5VCV7,with_info,False
A2Z0A7BFD0OAOI:39JEC7537V8G10QEPEZUCOW0H5VCV7,final_bonus,1.39
A2Z0A7BFD0OAOI:39JEC7537V8G10QEPEZUCOW0H5VCV7,with_reward,False
A2FJYDSAE26ILV:3UOUJI6MTEL4RJC9BKLCUFFR4HNXUK,condition,2
A2FJYDSAE26ILV:3UOUJI6MTEL4RJC9BKLCUFFR4HNXUK,params,"{u'startTime': u'Tue Apr 30 2019 19:08:39 GMT-0400 (Eastern Daylight Time)', u'condition': 2, u'inspectCost': 1, u'branching': u'312', u'with_info': True, u'with_reward': True, u'bonusRate': 0.002, u'with_feedback': True}"
A2FJYDSAE26ILV:3UOUJI6MTEL4RJC9BKLCUFFR4HNXUK,with_info,True
